query_id,query_text,site,tool,rank,url,cosine_score,is_hit,url_match_pattern,normalized_url,page_rank_after_collapse
ikea:48,What are the dimensions of the BRIMNES 3-drawer dresser?,ikea,scrapy+md,4,https://www.ikea.com/us/en/p/storemolla-8-drawer-dresser-light-grey-beige-stained-80522393/,0.5454541514922245,false,brimnes-3-drawer-dresser-black-20574243,https://www.ikea.com/us/en/p/storemolla-8-drawer-dresser-light-grey-beige-stained-80522393/,3
ikea:48,What are the dimensions of the BRIMNES 3-drawer dresser?,ikea,scrapy+md,5,https://www.ikea.com/us/en/cat/chair-covers-25223/f/white-chair-covers-f-colors--10156/,0.5389478618779351,false,brimnes-3-drawer-dresser-black-20574243,https://www.ikea.com/us/en/cat/chair-covers-25223/f/white-chair-covers-f-colors--10156/,4
ikea:49,What is the price of the BRIMNES 3-drawer dresser?,ikea,scrapy+md,1,https://www.ikea.com/us/en/cat/chair-covers-25223/f/white-chair-covers-f-colors--10156/,0.5760660884425415,false,brimnes-3-drawer-dresser-black-20574243,https://www.ikea.com/us/en/cat/chair-covers-25223/f/white-chair-covers-f-colors--10156/,1
ikea:49,What is the price of the BRIMNES 3-drawer dresser?,ikea,scrapy+md,2,https://www.ikea.com/us/en/p/storemolla-8-drawer-dresser-light-grey-beige-stained-80522393/,0.5659945516287448,false,brimnes-3-drawer-dresser-black-20574243,https://www.ikea.com/us/en/p/storemolla-8-drawer-dresser-light-grey-beige-stained-80522393/,2
ikea:49,What is the price of the BRIMNES 3-drawer dresser?,ikea,scrapy+md,3,https://www.ikea.com/us/en/p/storemolla-8-drawer-dresser-light-grey-beige-stained-80522393/,0.5570059570108565,false,brimnes-3-drawer-dresser-black-20574243,https://www.ikea.com/us/en/p/storemolla-8-drawer-dresser-light-grey-beige-stained-80522393/,2
ikea:49,What is the price of the BRIMNES 3-drawer dresser?,ikea,scrapy+md,4,https://www.ikea.com/us/en/cat/hemnes-bedroom-series-58619/,0.5554619327194584,false,brimnes-3-drawer-dresser-black-20574243,https://www.ikea.com/us/en/cat/hemnes-bedroom-series-58619/,3
ikea:49,What is the price of the BRIMNES 3-drawer dresser?,ikea,scrapy+md,5,https://www.ikea.com/us/en/cat/furniture-fu001/,0.547629317230316,false,brimnes-3-drawer-dresser-black-20574243,https://www.ikea.com/us/en/cat/furniture-fu001/,4
ikea:50,What types of storage solutions are available for hallways?,ikea,scrapy+md,1,https://www.ikea.com/us/en/cat/wall-shelves-10398/,0.511406332964154,false,hallway,https://www.ikea.com/us/en/cat/wall-shelves-10398/,1
ikea:50,What types of storage solutions are available for hallways?,ikea,scrapy+md,2,https://www.ikea.com/us/en/cat/furniture-fu001/,0.47420642569143556,false,hallway,https://www.ikea.com/us/en/cat/furniture-fu001/,2
ikea:50,What types of storage solutions are available for hallways?,ikea,scrapy+md,3,https://www.ikea.com/us/en/cat/cube-storage-55012/,0.4720977419812805,false,hallway,https://www.ikea.com/us/en/cat/cube-storage-55012/,3
ikea:50,What types of storage solutions are available for hallways?,ikea,scrapy+md,4,https://www.ikea.com/us/en/cat/wall-shelves-10398/,0.46325369183221005,false,hallway,https://www.ikea.com/us/en/cat/wall-shelves-10398/,1
ikea:50,What types of storage solutions are available for hallways?,ikea,scrapy+md,5,https://www.ikea.com/us/en/cat/wall-shelves-10398/,0.44664826215157283,false,hallway,https://www.ikea.com/us/en/cat/wall-shelves-10398/,1
ikea:51,How can I create a welcoming entryway with smart storage?,ikea,scrapy+md,1,https://www.ikea.com/us/en/cat/wall-shelves-10398/,0.512178593248409,false,hallway,https://www.ikea.com/us/en/cat/wall-shelves-10398/,1
ikea:51,How can I create a welcoming entryway with smart storage?,ikea,scrapy+md,2,https://www.ikea.com/us/en/cat/cube-storage-55012/,0.47352186644918126,false,hallway,https://www.ikea.com/us/en/cat/cube-storage-55012/,2
ikea:51,How can I create a welcoming entryway with smart storage?,ikea,scrapy+md,3,https://www.ikea.com/us/en/cat/furniture-fu001/,0.4695429565007612,false,hallway,https://www.ikea.com/us/en/cat/furniture-fu001/,3
ikea:51,How can I create a welcoming entryway with smart storage?,ikea,scrapy+md,4,https://www.ikea.com/us/en/cat/sideboards-buffets-10412/,0.45556886856535317,false,hallway,https://www.ikea.com/us/en/cat/sideboards-buffets-10412/,4
ikea:51,How can I create a welcoming entryway with smart storage?,ikea,scrapy+md,5,https://www.ikea.com/us/en/cat/bathroom-ba001/,0.45474369752957183,false,hallway,https://www.ikea.com/us/en/cat/bathroom-ba001/,5
ikea:52,What is the price of the GÅTEBO microwave oven?,ikea,scrapy+md,1,https://www.ikea.com/us/en/p/godmiddag-serving-bowl-white-90479718/,0.40402965955531017,false,microwave-ovens-microwave-combo-ovens-20815,https://www.ikea.com/us/en/p/godmiddag-serving-bowl-white-90479718/,1
ikea:52,What is the price of the GÅTEBO microwave oven?,ikea,scrapy+md,2,https://www.ikea.com/us/en/p/faergklar-baking-serving-dish-with-lid-glossy-beige-60541774/,0.4024684621589169,false,microwave-ovens-microwave-combo-ovens-20815,https://www.ikea.com/us/en/p/faergklar-baking-serving-dish-with-lid-glossy-beige-60541774/,2
ikea:52,What is the price of the GÅTEBO microwave oven?,ikea,scrapy+md,3,https://www.ikea.com/us/en/p/faergklar-baking-serving-dish-with-lid-matte-light-gray-30541775/,0.40238699777737136,false,microwave-ovens-microwave-combo-ovens-20815,https://www.ikea.com/us/en/p/faergklar-baking-serving-dish-with-lid-matte-light-gray-30541775/,3
ikea:52,What is the price of the GÅTEBO microwave oven?,ikea,scrapy+md,4,https://www.ikea.com/us/en/p/faergklar-mug-glossy-beige-60479437/,0.3944479609910714,false,microwave-ovens-microwave-combo-ovens-20815,https://www.ikea.com/us/en/p/faergklar-mug-glossy-beige-60479437/,4
ikea:52,What is the price of the GÅTEBO microwave oven?,ikea,scrapy+md,5,https://www.ikea.com/us/en/cat/mugs-cups-16045/,0.3942346051139068,false,microwave-ovens-microwave-combo-ovens-20815,https://www.ikea.com/us/en/cat/mugs-cups-16045/,5
ikea:53,What are the differences between microwave ovens and microwave oven combos?,ikea,scrapy+md,1,https://www.ikea.com/us/en/cat/cookware-sets-31774/,0.3101512162335463,false,microwave-ovens-microwave-combo-ovens-20815,https://www.ikea.com/us/en/cat/cookware-sets-31774/,1
ikea:53,What are the differences between microwave ovens and microwave oven combos?,ikea,scrapy+md,2,https://www.ikea.com/us/en/cat/ikea-365-food-storage-49524/,0.3067525319531073,false,microwave-ovens-microwave-combo-ovens-20815,https://www.ikea.com/us/en/cat/ikea-365-food-storage-49524/,2
ikea:53,What are the differences between microwave ovens and microwave oven combos?,ikea,scrapy+md,3,https://www.ikea.com/us/en/cat/dishwashers-20825/,0.2886666435706747,false,microwave-ovens-microwave-combo-ovens-20815,https://www.ikea.com/us/en/cat/dishwashers-20825/,3
ikea:53,What are the differences between microwave ovens and microwave oven combos?,ikea,scrapy+md,4,https://www.ikea.com/us/en/p/faergklar-baking-serving-dish-with-lid-matte-light-gray-30541775/,0.2838684678696299,false,microwave-ovens-microwave-combo-ovens-20815,https://www.ikea.com/us/en/p/faergklar-baking-serving-dish-with-lid-matte-light-gray-30541775/,4
ikea:53,What are the differences between microwave ovens and microwave oven combos?,ikea,scrapy+md,5,https://www.ikea.com/us/en/p/faergklar-baking-serving-dish-with-lid-glossy-beige-60541774/,0.2824469491864684,false,microwave-ovens-microwave-combo-ovens-20815,https://www.ikea.com/us/en/p/faergklar-baking-serving-dish-with-lid-glossy-beige-60541774/,5
ikea:54,What are the dimensions of the STORKLINTA 6-drawer dresser?,ikea,scrapy+md,1,https://www.ikea.com/us/en/p/storemolla-8-drawer-dresser-gray-brown-stained-60522394/,0.5621980980027235,false,storklinta-6-drawer-dresser-dark-brown-oak-effect-anchor-unlock-function-70559278,https://www.ikea.com/us/en/p/storemolla-8-drawer-dresser-gray-brown-stained-60522394/,1
ikea:54,What are the dimensions of the STORKLINTA 6-drawer dresser?,ikea,scrapy+md,2,https://www.ikea.com/us/en/p/storemolla-8-drawer-dresser-light-grey-beige-stained-80522393/,0.5595936751543942,false,storklinta-6-drawer-dresser-dark-brown-oak-effect-anchor-unlock-function-70559278,https://www.ikea.com/us/en/p/storemolla-8-drawer-dresser-light-grey-beige-stained-80522393/,2
ikea:54,What are the dimensions of the STORKLINTA 6-drawer dresser?,ikea,scrapy+md,3,https://www.ikea.com/us/en/cat/chair-covers-25223/f/white-chair-covers-f-colors--10156/,0.5516486077474151,false,storklinta-6-drawer-dresser-dark-brown-oak-effect-anchor-unlock-function-70559278,https://www.ikea.com/us/en/cat/chair-covers-25223/f/white-chair-covers-f-colors--10156/,3
ikea:54,What are the dimensions of the STORKLINTA 6-drawer dresser?,ikea,scrapy+md,4,https://www.ikea.com/us/en/cat/patar-series-36839/,0.5511350892609067,false,storklinta-6-drawer-dresser-dark-brown-oak-effect-anchor-unlock-function-70559278,https://www.ikea.com/us/en/cat/patar-series-36839/,4
ikea:54,What are the dimensions of the STORKLINTA 6-drawer dresser?,ikea,scrapy+md,5,https://www.ikea.com/us/en/cat/patar-series-36839/,0.5442807335108011,false,storklinta-6-drawer-dresser-dark-brown-oak-effect-anchor-unlock-function-70559278,https://www.ikea.com/us/en/cat/patar-series-36839/,4
ikea:55,What safety feature does the STORKLINTA 6-drawer dresser include?,ikea,scrapy+md,1,https://www.ikea.com/us/en/p/storemolla-8-drawer-dresser-gray-brown-stained-60522394/,0.5547573805788891,false,storklinta-6-drawer-dresser-dark-brown-oak-effect-anchor-unlock-function-70559278,https://www.ikea.com/us/en/p/storemolla-8-drawer-dresser-gray-brown-stained-60522394/,1
ikea:55,What safety feature does the STORKLINTA 6-drawer dresser include?,ikea,scrapy+md,2,https://www.ikea.com/us/en/p/storemolla-8-drawer-dresser-light-grey-beige-stained-80522393/,0.5530131261852875,false,storklinta-6-drawer-dresser-dark-brown-oak-effect-anchor-unlock-function-70559278,https://www.ikea.com/us/en/p/storemolla-8-drawer-dresser-light-grey-beige-stained-80522393/,2
ikea:55,What safety feature does the STORKLINTA 6-drawer dresser include?,ikea,scrapy+md,3,https://www.ikea.com/us/en/cat/patar-series-36839/,0.521947084533045,false,storklinta-6-drawer-dresser-dark-brown-oak-effect-anchor-unlock-function-70559278,https://www.ikea.com/us/en/cat/patar-series-36839/,3
ikea:55,What safety feature does the STORKLINTA 6-drawer dresser include?,ikea,scrapy+md,4,https://www.ikea.com/us/en/p/storemolla-8-drawer-dresser-gray-brown-stained-60522394/,0.5199657700320649,false,storklinta-6-drawer-dresser-dark-brown-oak-effect-anchor-unlock-function-70559278,https://www.ikea.com/us/en/p/storemolla-8-drawer-dresser-gray-brown-stained-60522394/,1
ikea:55,What safety feature does the STORKLINTA 6-drawer dresser include?,ikea,scrapy+md,5,https://www.ikea.com/us/en/cat/patar-series-36839/,0.5118508519867815,false,storklinta-6-drawer-dresser-dark-brown-oak-effect-anchor-unlock-function-70559278,https://www.ikea.com/us/en/cat/patar-series-36839/,3
ikea:56,What features do the desk chairs have that support comfort during work?,ikea,scrapy+md,1,https://www.ikea.com/us/en/cat/desks-computer-desks-20649/,0.5171447524175125,false,desk-chairs-20652,https://www.ikea.com/us/en/cat/desks-computer-desks-20649/,1
ikea:56,What features do the desk chairs have that support comfort during work?,ikea,scrapy+md,2,https://www.ikea.com/us/en/cat/desks-computer-desks-20649/f/white-desks-computer-desks-f-colors--10156/,0.507235786203455,false,desk-chairs-20652,https://www.ikea.com/us/en/cat/desks-computer-desks-20649/f/white-desks-computer-desks-f-colors--10156/,2
ikea:56,What features do the desk chairs have that support comfort during work?,ikea,scrapy+md,3,https://www.ikea.com/us/en/p/mittzon-desk-white-s99513954/,0.5028762049232963,false,desk-chairs-20652,https://www.ikea.com/us/en/p/mittzon-desk-white-s99513954/,3
ikea:56,What features do the desk chairs have that support comfort during work?,ikea,scrapy+md,4,https://www.ikea.com/us/en/cat/dining-chairs-25219/,0.4981037478961468,false,desk-chairs-20652,https://www.ikea.com/us/en/cat/dining-chairs-25219/,4
ikea:56,What features do the desk chairs have that support comfort during work?,ikea,scrapy+md,5,https://www.ikea.com/us/en/cat/gaming-furniture-55002/,0.4887483993108465,false,desk-chairs-20652,https://www.ikea.com/us/en/cat/gaming-furniture-55002/,5
ikea:57,What is the price of the MULLSJÖ swivel chair?,ikea,scrapy+md,1,https://www.ikea.com/us/en/cat/dining-chairs-25219/,0.5533934632443044,false,desk-chairs-20652,https://www.ikea.com/us/en/cat/dining-chairs-25219/,1
ikea:57,What is the price of the MULLSJÖ swivel chair?,ikea,scrapy+md,2,https://www.ikea.com/us/en/cat/sofa-covers-10664/,0.5245723938295709,false,desk-chairs-20652,https://www.ikea.com/us/en/cat/sofa-covers-10664/,2
ikea:57,What is the price of the MULLSJÖ swivel chair?,ikea,scrapy+md,3,https://www.ikea.com/us/en/cat/dining-chairs-25219/,0.5232440435560121,false,desk-chairs-20652,https://www.ikea.com/us/en/cat/dining-chairs-25219/,1
ikea:57,What is the price of the MULLSJÖ swivel chair?,ikea,scrapy+md,4,https://www.ikea.com/us/en/cat/dining-tables-21825/,0.5084636642050298,false,desk-chairs-20652,https://www.ikea.com/us/en/cat/dining-tables-21825/,3
ikea:57,What is the price of the MULLSJÖ swivel chair?,ikea,scrapy+md,5,https://www.ikea.com/us/en/cat/dining-chairs-25219/,0.5048610934453277,false,desk-chairs-20652,https://www.ikea.com/us/en/cat/dining-chairs-25219/,1
ikea:58,What is the material of the KALAS plate?,ikea,scrapy+md,1,https://www.ikea.com/us/en/p/kragsta-nesting-tables-set-of-2-white-20299829/,0.3517447441112783,false,kalas-plate-mixed-colors-80461380,https://www.ikea.com/us/en/p/kragsta-nesting-tables-set-of-2-white-20299829/,1
ikea:58,What is the material of the KALAS plate?,ikea,scrapy+md,2,https://www.ikea.com/us/en/campaigns/ikea-binging-with-babish-pub5ddd9cc0/,0.3330459197917615,false,kalas-plate-mixed-colors-80461380,https://www.ikea.com/us/en/campaigns/ikea-binging-with-babish-pub5ddd9cc0/,2
ikea:58,What is the material of the KALAS plate?,ikea,scrapy+md,3,https://www.ikea.com/us/en/p/godmiddag-serving-plate-white-80477201/,0.32339351996421645,false,kalas-plate-mixed-colors-80461380,https://www.ikea.com/us/en/p/godmiddag-serving-plate-white-80477201/,3
ikea:58,What is the material of the KALAS plate?,ikea,scrapy+md,4,https://www.ikea.com/us/en/cat/cube-storage-55012/,0.3109240650368565,false,kalas-plate-mixed-colors-80461380,https://www.ikea.com/us/en/cat/cube-storage-55012/,4
ikea:58,What is the material of the KALAS plate?,ikea,scrapy+md,5,https://www.ikea.com/us/en/campaigns/ikea-binging-with-babish-pub5ddd9cc0/,0.3068403557292179,false,kalas-plate-mixed-colors-80461380,https://www.ikea.com/us/en/campaigns/ikea-binging-with-babish-pub5ddd9cc0/,2
ikea:59,What is the diameter of the KALAS plate?,ikea,scrapy+md,1,https://www.ikea.com/us/en/p/godmiddag-serving-plate-white-80477201/,0.3306255300199863,false,kalas-plate-mixed-colors-80461380,https://www.ikea.com/us/en/p/godmiddag-serving-plate-white-80477201/,1
ikea:59,What is the diameter of the KALAS plate?,ikea,scrapy+md,2,https://www.ikea.com/us/en/cat/cube-storage-55012/,0.30861285513628817,false,kalas-plate-mixed-colors-80461380,https://www.ikea.com/us/en/cat/cube-storage-55012/,2
ikea:59,What is the diameter of the KALAS plate?,ikea,scrapy+md,3,https://www.ikea.com/us/en/p/godmiddag-serving-bowl-white-90479718/,0.29868347242194015,false,kalas-plate-mixed-colors-80461380,https://www.ikea.com/us/en/p/godmiddag-serving-bowl-white-90479718/,3
ikea:59,What is the diameter of the KALAS plate?,ikea,scrapy+md,4,https://www.ikea.com/us/en/p/godmiddag-serving-plate-white-80477201/,0.29739525576267933,false,kalas-plate-mixed-colors-80461380,https://www.ikea.com/us/en/p/godmiddag-serving-plate-white-80477201/,1
ikea:59,What is the diameter of the KALAS plate?,ikea,scrapy+md,5,https://www.ikea.com/us/en/p/stenticka-serving-bowl-pink-60537183/,0.2777909079594156,false,kalas-plate-mixed-colors-80461380,https://www.ikea.com/us/en/p/stenticka-serving-bowl-pink-60537183/,4
ikea:0,What is the price of the NÄSINGE extendable table?,ikea,crawlee,1,https://www.ikea.com/us/en/p/naesinge-extendable-table-dark-brown-stained-beech-veneer-70587498/,0.7087332561018231,false,furniture-fu001,https://www.ikea.com/us/en/p/naesinge-extendable-table-dark-brown-stained-beech-veneer-70587498/,1
ikea:0,What is the price of the NÄSINGE extendable table?,ikea,crawlee,2,https://www.ikea.com/us/en/p/naesinge-extendable-table-dark-brown-stained-beech-veneer-70587498/,0.6588988908344255,false,furniture-fu001,https://www.ikea.com/us/en/p/naesinge-extendable-table-dark-brown-stained-beech-veneer-70587498/,1
ikea:0,What is the price of the NÄSINGE extendable table?,ikea,crawlee,3,https://www.ikea.com/us/en/p/naesinge-extendable-table-dark-brown-stained-beech-veneer-70587498/,0.6553488291007198,false,furniture-fu001,https://www.ikea.com/us/en/p/naesinge-extendable-table-dark-brown-stained-beech-veneer-70587498/,1
ikea:0,What is the price of the NÄSINGE extendable table?,ikea,crawlee,4,https://www.ikea.com/us/en/p/naesinge-extendable-table-dark-brown-stained-beech-veneer-70587498/,0.62770991597316,false,furniture-fu001,https://www.ikea.com/us/en/p/naesinge-extendable-table-dark-brown-stained-beech-veneer-70587498/,1
ikea:0,What is the price of the NÄSINGE extendable table?,ikea,crawlee,5,https://www.ikea.com/us/en/p/naesinge-extendable-table-dark-brown-stained-beech-veneer-70587498/,0.6050132293445385,false,furniture-fu001,https://www.ikea.com/us/en/p/naesinge-extendable-table-dark-brown-stained-beech-veneer-70587498/,1
ikea:1,What features does the STORKLINTA series offer?,ikea,crawlee,1,https://www.ikea.com/us/en/cat/furniture-fu001/,0.5064293868498618,true,furniture-fu001,https://www.ikea.com/us/en/cat/furniture-fu001/,1
ikea:1,What features does the STORKLINTA series offer?,ikea,crawlee,2,https://www.ikea.com/us/en/cat/furniture-fu001/?page=2#products-page-2,0.5063646694265791,true,furniture-fu001,https://www.ikea.com/us/en/cat/furniture-fu001/?page=2,2
ikea:1,What features does the STORKLINTA series offer?,ikea,crawlee,3,https://www.ikea.com/us/en/p/storklinta-6-drawer-dresser-gray-green-anchor-unlock-function-50621064/,0.49268593577962705,false,furniture-fu001,https://www.ikea.com/us/en/p/storklinta-6-drawer-dresser-gray-green-anchor-unlock-function-50621064/,3
ikea:1,What features does the STORKLINTA series offer?,ikea,crawlee,4,https://www.ikea.com/us/en/p/storklinta-4-drawer-dresser-white-anchor-unlock-function-40559289/,0.48541589727996265,false,furniture-fu001,https://www.ikea.com/us/en/p/storklinta-4-drawer-dresser-white-anchor-unlock-function-40559289/,4
ikea:1,What features does the STORKLINTA series offer?,ikea,crawlee,5,https://www.ikea.com/us/en/p/storklinta-nightstand-dark-brown-oak-effect-with-1-drawer-20561151/,0.4726180252883249,false,furniture-fu001,https://www.ikea.com/us/en/p/storklinta-nightstand-dark-brown-oak-effect-with-1-drawer-20561151/,5
ikea:2,What is the height and diameter of the PÅDRAG vase?,ikea,crawlee,1,https://www.ikea.com/us/en/p/padrag-vase-clear-glass-10470991/,0.6654137125802861,true,padrag-vase-clear-glass-10470991,https://www.ikea.com/us/en/p/padrag-vase-clear-glass-10470991/,1
ikea:2,What is the height and diameter of the PÅDRAG vase?,ikea,crawlee,2,https://www.ikea.com/us/en/p/padrag-vase-clear-glass-10470991/,0.5754343430437662,true,padrag-vase-clear-glass-10470991,https://www.ikea.com/us/en/p/padrag-vase-clear-glass-10470991/,1
ikea:2,What is the height and diameter of the PÅDRAG vase?,ikea,crawlee,3,https://www.ikea.com/us/en/p/padrag-vase-clear-glass-10470991/,0.5601640092403102,true,padrag-vase-clear-glass-10470991,https://www.ikea.com/us/en/p/padrag-vase-clear-glass-10470991/,1
ikea:2,What is the height and diameter of the PÅDRAG vase?,ikea,crawlee,4,https://www.ikea.com/us/en/p/cylinder-vase-set-of-3-clear-glass-60175092/,0.5176162204217213,false,padrag-vase-clear-glass-10470991,https://www.ikea.com/us/en/p/cylinder-vase-set-of-3-clear-glass-60175092/,2
ikea:2,What is the height and diameter of the PÅDRAG vase?,ikea,crawlee,5,https://www.ikea.com/us/en/p/padrag-vase-clear-glass-10470991/,0.5037530757161509,true,padrag-vase-clear-glass-10470991,https://www.ikea.com/us/en/p/padrag-vase-clear-glass-10470991/,1
ikea:3,Who is the designer of the PÅDRAG vase?,ikea,crawlee,1,https://www.ikea.com/us/en/p/padrag-vase-clear-glass-10470991/,0.6972012889935182,true,padrag-vase-clear-glass-10470991,https://www.ikea.com/us/en/p/padrag-vase-clear-glass-10470991/,1
ikea:3,Who is the designer of the PÅDRAG vase?,ikea,crawlee,2,https://www.ikea.com/us/en/p/padrag-vase-clear-glass-10470991/,0.6294357531686489,true,padrag-vase-clear-glass-10470991,https://www.ikea.com/us/en/p/padrag-vase-clear-glass-10470991/,1
ikea:3,Who is the designer of the PÅDRAG vase?,ikea,crawlee,3,https://www.ikea.com/us/en/p/padrag-vase-clear-glass-10470991/,0.580395848272137,true,padrag-vase-clear-glass-10470991,https://www.ikea.com/us/en/p/padrag-vase-clear-glass-10470991/,1
ikea:3,Who is the designer of the PÅDRAG vase?,ikea,crawlee,4,https://www.ikea.com/us/en/p/padrag-vase-clear-glass-10470991/,0.551669731247329,true,padrag-vase-clear-glass-10470991,https://www.ikea.com/us/en/p/padrag-vase-clear-glass-10470991/,1
ikea:3,Who is the designer of the PÅDRAG vase?,ikea,crawlee,5,https://www.ikea.com/us/en/p/padrag-vase-clear-glass-10470991/,0.5153548011605563,true,padrag-vase-clear-glass-10470991,https://www.ikea.com/us/en/p/padrag-vase-clear-glass-10470991/,1
ikea:4,What are the different types of ottomans available at IKEA?,ikea,crawlee,1,https://www.ikea.com/us/en/cat/ottomans-20926/,0.7010067404121643,true,ottomans-20926,https://www.ikea.com/us/en/cat/ottomans-20926/,1
ikea:4,What are the different types of ottomans available at IKEA?,ikea,crawlee,2,https://www.ikea.com/us/en/cat/ottomans-20926/,0.6703352354908535,true,ottomans-20926,https://www.ikea.com/us/en/cat/ottomans-20926/,1
ikea:4,What are the different types of ottomans available at IKEA?,ikea,crawlee,3,https://www.ikea.com/us/en/cat/ottomans-20926/,0.624722813903669,true,ottomans-20926,https://www.ikea.com/us/en/cat/ottomans-20926/,1
ikea:4,What are the different types of ottomans available at IKEA?,ikea,crawlee,4,https://www.ikea.com/us/en/cat/sofas-sectionals-fu003/,0.6156537261211074,false,ottomans-20926,https://www.ikea.com/us/en/cat/sofas-sectionals-fu003/,2
ikea:4,What are the different types of ottomans available at IKEA?,ikea,crawlee,5,https://www.ikea.com/us/en/cat/ottomans-20926/,0.6072602042893057,true,ottomans-20926,https://www.ikea.com/us/en/cat/ottomans-20926/,1
ikea:5,What is the price of the FÖRLUNDA Pouffe?,ikea,crawlee,1,https://www.ikea.com/us/en/cat/ottomans-20926/,0.577789421878422,true,ottomans-20926,https://www.ikea.com/us/en/cat/ottomans-20926/,1
ikea:5,What is the price of the FÖRLUNDA Pouffe?,ikea,crawlee,2,https://www.ikea.com/us/en/cat/ottomans-20926/,0.5290909528502309,true,ottomans-20926,https://www.ikea.com/us/en/cat/ottomans-20926/,1
ikea:5,What is the price of the FÖRLUNDA Pouffe?,ikea,crawlee,3,https://www.ikea.com/us/en/cat/ottomans-20926/,0.5218086986180257,true,ottomans-20926,https://www.ikea.com/us/en/cat/ottomans-20926/,1
ikea:5,What is the price of the FÖRLUNDA Pouffe?,ikea,crawlee,4,https://www.ikea.com/us/en/cat/ottomans-20926/,0.518795797371555,true,ottomans-20926,https://www.ikea.com/us/en/cat/ottomans-20926/,1
ikea:5,What is the price of the FÖRLUNDA Pouffe?,ikea,crawlee,5,https://www.ikea.com/us/en/p/friheten-klagshamn-sleeper-sectional-3-seat-w-storage-faringe-brown-orange-s19520246/,0.5149082359003048,false,ottomans-20926,https://www.ikea.com/us/en/p/friheten-klagshamn-sleeper-sectional-3-seat-w-storage-faringe-brown-orange-s19520246/,2
ikea:6,How many points do IKEA Family members collect for every $1 spent?,ikea,crawlee,1,https://www.ikea.com/us/en/ikea-family/benefits/rewards/,0.7566349657259485,true,rewards,https://www.ikea.com/us/en/ikea-family/benefits/rewards/,1
ikea:6,How many points do IKEA Family members collect for every $1 spent?,ikea,crawlee,2,https://www.ikea.com/us/en/ikea-family/benefits/rewards/,0.734160163693762,true,rewards,https://www.ikea.com/us/en/ikea-family/benefits/rewards/,1
ikea:6,How many points do IKEA Family members collect for every $1 spent?,ikea,crawlee,3,https://www.ikea.com/us/en/ikea-family/,0.7251354166910442,false,rewards,https://www.ikea.com/us/en/ikea-family/,2
ikea:6,How many points do IKEA Family members collect for every $1 spent?,ikea,crawlee,4,https://www.ikea.com/us/en/ikea-family/,0.6922117414749195,false,rewards,https://www.ikea.com/us/en/ikea-family/,2
ikea:6,How many points do IKEA Family members collect for every $1 spent?,ikea,crawlee,5,https://www.ikea.com/us/en/ikea-family/benefits/rewards/,0.6868634355010016,true,rewards,https://www.ikea.com/us/en/ikea-family/benefits/rewards/,1
ikea:7,What actions can earn you points in the IKEA Family rewards program?,ikea,crawlee,1,https://www.ikea.com/us/en/ikea-family/benefits/rewards/,0.7909128494038974,true,rewards,https://www.ikea.com/us/en/ikea-family/benefits/rewards/,1
ikea:7,What actions can earn you points in the IKEA Family rewards program?,ikea,crawlee,2,https://www.ikea.com/us/en/ikea-family/benefits/rewards/,0.7582728854443728,true,rewards,https://www.ikea.com/us/en/ikea-family/benefits/rewards/,1
ikea:7,What actions can earn you points in the IKEA Family rewards program?,ikea,crawlee,3,https://www.ikea.com/us/en/ikea-family/,0.7428315970992834,false,rewards,https://www.ikea.com/us/en/ikea-family/,2
ikea:7,What actions can earn you points in the IKEA Family rewards program?,ikea,crawlee,4,https://www.ikea.com/us/en/ikea-family/benefits/rewards/,0.7215990411566364,true,rewards,https://www.ikea.com/us/en/ikea-family/benefits/rewards/,1
ikea:7,What actions can earn you points in the IKEA Family rewards program?,ikea,crawlee,5,https://www.ikea.com/us/en/ikea-family/,0.6982493879994268,false,rewards,https://www.ikea.com/us/en/ikea-family/,2
ikea:8,What is the current offer for IKEA Family members on points collection?,ikea,crawlee,1,https://www.ikea.com/us/en/ikea-family/benefits/rewards/,0.7767762865982145,false,offers,https://www.ikea.com/us/en/ikea-family/benefits/rewards/,1
ikea:8,What is the current offer for IKEA Family members on points collection?,ikea,crawlee,2,https://www.ikea.com/us/en/ikea-family/benefits/rewards/,0.7619053670653604,false,offers,https://www.ikea.com/us/en/ikea-family/benefits/rewards/,1
ikea:8,What is the current offer for IKEA Family members on points collection?,ikea,crawlee,3,https://www.ikea.com/us/en/ikea-family/,0.7528766094629076,false,offers,https://www.ikea.com/us/en/ikea-family/,2
ikea:8,What is the current offer for IKEA Family members on points collection?,ikea,crawlee,4,https://www.ikea.com/us/en/ikea-family/,0.7443551897061566,false,offers,https://www.ikea.com/us/en/ikea-family/,2
ikea:8,What is the current offer for IKEA Family members on points collection?,ikea,crawlee,5,https://www.ikea.com/us/en/ikea-family/benefits/rewards/,0.7404603321433528,false,offers,https://www.ikea.com/us/en/ikea-family/benefits/rewards/,1
ikea:9,What discounts are available on sofas and sectionals?,ikea,crawlee,1,https://www.ikea.com/us/en/cat/sleeper-sofas-10663/,0.5920225779244073,false,offers,https://www.ikea.com/us/en/cat/sleeper-sofas-10663/,1
ikea:9,What discounts are available on sofas and sectionals?,ikea,crawlee,2,https://www.ikea.com/us/en/cat/sofas-sectionals-fu003/,0.5874426675544993,false,offers,https://www.ikea.com/us/en/cat/sofas-sectionals-fu003/,2
