query_id,query_text,site,tool,rank,url,cosine_score,is_hit,url_match_pattern,normalized_url,page_rank_after_collapse
mdn-css:1,How do you create a masonry layout using CSS?,mdn-css,markcrawl,1,https://developer.mozilla.org/en-US/docs/Web/CSS/Guides/Grid_layout/Masonry_layout,0.8223737239830858,true,Masonry_layout,https://developer.mozilla.org/en-us/docs/web/css/guides/grid_layout/masonry_layout,1
mdn-css:1,How do you create a masonry layout using CSS?,mdn-css,markcrawl,2,https://developer.mozilla.org/en-US/docs/Web/CSS/Guides/Grid_layout/Masonry_layout,0.812011633834573,true,Masonry_layout,https://developer.mozilla.org/en-us/docs/web/css/guides/grid_layout/masonry_layout,1
mdn-css:1,How do you create a masonry layout using CSS?,mdn-css,markcrawl,3,https://developer.mozilla.org/en-US/docs/Web/CSS/Guides/Grid_layout/Masonry_layout,0.77250258437127,true,Masonry_layout,https://developer.mozilla.org/en-us/docs/web/css/guides/grid_layout/masonry_layout,1
mdn-css:1,How do you create a masonry layout using CSS?,mdn-css,markcrawl,4,https://developer.mozilla.org/en-US/docs/Web/CSS/Guides/Grid_layout/Common_grid_layouts,0.7352589994756633,false,Masonry_layout,https://developer.mozilla.org/en-us/docs/web/css/guides/grid_layout/common_grid_layouts,2
mdn-css:1,How do you create a masonry layout using CSS?,mdn-css,markcrawl,5,https://developer.mozilla.org/en-US/docs/Web/CSS/Guides/Grid_layout/Basic_concepts,0.724047524740474,false,Masonry_layout,https://developer.mozilla.org/en-us/docs/web/css/guides/grid_layout/basic_concepts,3
mdn-css:2,What properties are used to define scroll snapping in CSS?,mdn-css,markcrawl,1,https://developer.mozilla.org/en-US/docs/Web/CSS/Guides/Scroll_snap/Basic_concepts,0.9054699908257406,true,Basic_concepts,https://developer.mozilla.org/en-us/docs/web/css/guides/scroll_snap/basic_concepts,1
mdn-css:2,What properties are used to define scroll snapping in CSS?,mdn-css,markcrawl,2,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/scroll-snap-type,0.8588548410134468,false,Basic_concepts,https://developer.mozilla.org/en-us/docs/web/css/reference/properties/scroll-snap-type,2
mdn-css:2,What properties are used to define scroll snapping in CSS?,mdn-css,markcrawl,3,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/scroll-snap-type,0.8478991912206147,false,Basic_concepts,https://developer.mozilla.org/en-us/docs/web/css/reference/properties/scroll-snap-type,2
mdn-css:2,What properties are used to define scroll snapping in CSS?,mdn-css,markcrawl,4,https://developer.mozilla.org/en-US/docs/Web/CSS/Guides/Scroll_snap/Basic_concepts,0.8341127704644424,true,Basic_concepts,https://developer.mozilla.org/en-us/docs/web/css/guides/scroll_snap/basic_concepts,1
mdn-css:2,What properties are used to define scroll snapping in CSS?,mdn-css,markcrawl,5,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/scroll-margin-inline-end,0.828185025725798,false,Basic_concepts,https://developer.mozilla.org/en-us/docs/web/css/reference/properties/scroll-margin-inline-end,3
mdn-css:3,What does the scroll-snap-type property determine?,mdn-css,markcrawl,1,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/scroll-snap-type,0.8433465381123435,false,Basic_concepts,https://developer.mozilla.org/en-us/docs/web/css/reference/properties/scroll-snap-type,1
mdn-css:3,What does the scroll-snap-type property determine?,mdn-css,markcrawl,2,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/scroll-snap-type,0.8283153424565208,false,Basic_concepts,https://developer.mozilla.org/en-us/docs/web/css/reference/properties/scroll-snap-type,1
mdn-css:3,What does the scroll-snap-type property determine?,mdn-css,markcrawl,3,https://developer.mozilla.org/en-US/docs/Web/CSS/Guides/Scroll_snap/Basic_concepts,0.8193019697869927,true,Basic_concepts,https://developer.mozilla.org/en-us/docs/web/css/guides/scroll_snap/basic_concepts,2
mdn-css:3,What does the scroll-snap-type property determine?,mdn-css,markcrawl,4,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/scroll-margin-inline-end,0.7940952192891957,false,Basic_concepts,https://developer.mozilla.org/en-us/docs/web/css/reference/properties/scroll-margin-inline-end,3
mdn-css:3,What does the scroll-snap-type property determine?,mdn-css,markcrawl,5,https://developer.mozilla.org/en-US/docs/Web/CSS/Guides/Scroll_snap/Basic_concepts,0.7852812639389269,true,Basic_concepts,https://developer.mozilla.org/en-us/docs/web/css/guides/scroll_snap/basic_concepts,2
mdn-css:4,What are OpenType features in fonts?,mdn-css,markcrawl,1,https://developer.mozilla.org/en-US/docs/Web/CSS/Guides/Fonts,0.7746723321722887,false,OpenType_fonts,https://developer.mozilla.org/en-us/docs/web/css/guides/fonts,1
mdn-css:4,What are OpenType features in fonts?,mdn-css,markcrawl,2,https://developer.mozilla.org/en-US/docs/Web/CSS/Guides/Fonts,0.7043426137480926,false,OpenType_fonts,https://developer.mozilla.org/en-us/docs/web/css/guides/fonts,1
mdn-css:4,What are OpenType features in fonts?,mdn-css,markcrawl,3,https://developer.mozilla.org/en-US/docs/Web/CSS/Guides/Fonts/Variable_fonts,0.69854832017664,false,OpenType_fonts,https://developer.mozilla.org/en-us/docs/web/css/guides/fonts/variable_fonts,2
mdn-css:4,What are OpenType features in fonts?,mdn-css,markcrawl,4,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/font-variant-numeric,0.683955757535933,false,OpenType_fonts,https://developer.mozilla.org/en-us/docs/web/css/reference/properties/font-variant-numeric,3
mdn-css:4,What are OpenType features in fonts?,mdn-css,markcrawl,5,https://developer.mozilla.org/en-US/docs/Web/CSS/Guides/Fonts,0.6816444891458057,false,OpenType_fonts,https://developer.mozilla.org/en-us/docs/web/css/guides/fonts,1
mdn-css:5,How can I enable ligatures in CSS?,mdn-css,markcrawl,1,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/font-variant,0.7231092556163543,false,OpenType_fonts,https://developer.mozilla.org/en-us/docs/web/css/reference/properties/font-variant,1
mdn-css:5,How can I enable ligatures in CSS?,mdn-css,markcrawl,2,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/text-emphasis-position,0.7051629678295674,false,OpenType_fonts,https://developer.mozilla.org/en-us/docs/web/css/reference/properties/text-emphasis-position,2
mdn-css:5,How can I enable ligatures in CSS?,mdn-css,markcrawl,3,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/font-synthesis-position,0.7038221681936205,false,OpenType_fonts,https://developer.mozilla.org/en-us/docs/web/css/reference/properties/font-synthesis-position,3
mdn-css:5,How can I enable ligatures in CSS?,mdn-css,markcrawl,4,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/text-wrap,0.702459120561136,false,OpenType_fonts,https://developer.mozilla.org/en-us/docs/web/css/reference/properties/text-wrap,4
mdn-css:5,How can I enable ligatures in CSS?,mdn-css,markcrawl,5,https://developer.mozilla.org/en-US/docs/Web/CSS/Guides/Text,0.7021647948733758,false,OpenType_fonts,https://developer.mozilla.org/en-us/docs/web/css/guides/text,5
mdn-css:6,What does the border-radius CSS property do?,mdn-css,markcrawl,1,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/border-start-start-radius,0.8414232442001234,false,border-radius,https://developer.mozilla.org/en-us/docs/web/css/reference/properties/border-start-start-radius,1
mdn-css:6,What does the border-radius CSS property do?,mdn-css,markcrawl,2,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/border-start-end-radius,0.8406683761659322,false,border-radius,https://developer.mozilla.org/en-us/docs/web/css/reference/properties/border-start-end-radius,2
mdn-css:6,What does the border-radius CSS property do?,mdn-css,markcrawl,3,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/border-top-right-radius,0.8225476846916006,false,border-radius,https://developer.mozilla.org/en-us/docs/web/css/reference/properties/border-top-right-radius,3
mdn-css:6,What does the border-radius CSS property do?,mdn-css,markcrawl,4,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/border-bottom-left-radius,0.8129322203129509,false,border-radius,https://developer.mozilla.org/en-us/docs/web/css/reference/properties/border-bottom-left-radius,4
mdn-css:6,What does the border-radius CSS property do?,mdn-css,markcrawl,5,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/border-start-start-radius,0.8121975776644653,false,border-radius,https://developer.mozilla.org/en-us/docs/web/css/reference/properties/border-start-start-radius,1
mdn-css:7,How can you specify multiple radii using the border-radius property?,mdn-css,markcrawl,1,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/border-start-start-radius,0.7611430404082643,false,border-radius,https://developer.mozilla.org/en-us/docs/web/css/reference/properties/border-start-start-radius,1
mdn-css:7,How can you specify multiple radii using the border-radius property?,mdn-css,markcrawl,2,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/border-start-end-radius,0.7596187395941205,false,border-radius,https://developer.mozilla.org/en-us/docs/web/css/reference/properties/border-start-end-radius,2
mdn-css:7,How can you specify multiple radii using the border-radius property?,mdn-css,markcrawl,3,https://developer.mozilla.org/en-US/docs/Web/CSS/Guides/Backgrounds_and_borders/Border-radius_generator,0.7346968196732299,true,border-radius,https://developer.mozilla.org/en-us/docs/web/css/guides/backgrounds_and_borders/border-radius_generator,3
mdn-css:7,How can you specify multiple radii using the border-radius property?,mdn-css,markcrawl,4,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Values/corner-shape-value,0.7317170752315844,false,border-radius,https://developer.mozilla.org/en-us/docs/web/css/reference/values/corner-shape-value,4
mdn-css:7,How can you specify multiple radii using the border-radius property?,mdn-css,markcrawl,5,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/border-start-end-radius,0.7244918138558006,false,border-radius,https://developer.mozilla.org/en-us/docs/web/css/reference/properties/border-start-end-radius,2
mdn-css:8,What properties control breaks inside boxes in a multicol layout?,mdn-css,markcrawl,1,https://developer.mozilla.org/en-US/docs/Web/CSS/How_to/Layout_cookbook/Column_layouts,0.7570319178253585,false,Handling_content_breaks,https://developer.mozilla.org/en-us/docs/web/css/how_to/layout_cookbook/column_layouts,1
mdn-css:8,What properties control breaks inside boxes in a multicol layout?,mdn-css,markcrawl,2,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/box-decoration-break,0.7333516816223061,false,Handling_content_breaks,https://developer.mozilla.org/en-us/docs/web/css/reference/properties/box-decoration-break,2
mdn-css:8,What properties control breaks inside boxes in a multicol layout?,mdn-css,markcrawl,3,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/box-lines,0.7254062654250052,false,Handling_content_breaks,https://developer.mozilla.org/en-us/docs/web/css/reference/properties/box-lines,3
mdn-css:8,What properties control breaks inside boxes in a multicol layout?,mdn-css,markcrawl,4,https://developer.mozilla.org/en-US/docs/Web/CSS/Guides/Grid_layout/Relationship_with_other_layout_methods,0.7133943485392652,false,Handling_content_breaks,https://developer.mozilla.org/en-us/docs/web/css/guides/grid_layout/relationship_with_other_layout_methods,4
mdn-css:8,What properties control breaks inside boxes in a multicol layout?,mdn-css,markcrawl,5,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/column-wrap,0.7125825384766526,false,Handling_content_breaks,https://developer.mozilla.org/en-us/docs/web/css/reference/properties/column-wrap,5
mdn-css:9,How can you prevent a caption from being separated from its image in a multicol layout?,mdn-css,markcrawl,1,https://developer.mozilla.org/en-US/docs/Web/CSS/How_to/Layout_cookbook/Column_layouts,0.7127568919935658,false,Handling_content_breaks,https://developer.mozilla.org/en-us/docs/web/css/how_to/layout_cookbook/column_layouts,1
mdn-css:9,How can you prevent a caption from being separated from its image in a multicol layout?,mdn-css,markcrawl,2,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/columns,0.6741026286568464,false,Handling_content_breaks,https://developer.mozilla.org/en-us/docs/web/css/reference/properties/columns,2
mdn-css:9,How can you prevent a caption from being separated from its image in a multicol layout?,mdn-css,markcrawl,3,https://developer.mozilla.org/en-US/docs/Web/CSS/How_to/Layout_cookbook/Breadcrumb_navigation,0.6602559754941159,false,Handling_content_breaks,https://developer.mozilla.org/en-us/docs/web/css/how_to/layout_cookbook/breadcrumb_navigation,3
mdn-css:9,How can you prevent a caption from being separated from its image in a multicol layout?,mdn-css,markcrawl,4,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/column-wrap,0.6588630634958244,false,Handling_content_breaks,https://developer.mozilla.org/en-us/docs/web/css/reference/properties/column-wrap,4
mdn-css:9,How can you prevent a caption from being separated from its image in a multicol layout?,mdn-css,markcrawl,5,https://developer.mozilla.org/en-US/docs/Web/CSS/How_to/Layout_cookbook/Column_layouts,0.6586927865006236,false,Handling_content_breaks,https://developer.mozilla.org/en-us/docs/web/css/how_to/layout_cookbook/column_layouts,1
mdn-css:10,What properties does the CSS borders and box decorations module provide?,mdn-css,markcrawl,1,https://developer.mozilla.org/en-US/docs/Web/CSS/Guides,0.8507363551159935,false,Borders_and_box_decorations,https://developer.mozilla.org/en-us/docs/web/css/guides,1
mdn-css:10,What properties does the CSS borders and box decorations module provide?,mdn-css,markcrawl,2,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/box-decoration-break,0.7923420905040456,false,Borders_and_box_decorations,https://developer.mozilla.org/en-us/docs/web/css/reference/properties/box-decoration-break,2
mdn-css:10,What properties does the CSS borders and box decorations module provide?,mdn-css,markcrawl,3,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/corner-start-start-shape,0.7875321780050678,false,Borders_and_box_decorations,https://developer.mozilla.org/en-us/docs/web/css/reference/properties/corner-start-start-shape,3
mdn-css:10,What properties does the CSS borders and box decorations module provide?,mdn-css,markcrawl,4,https://developer.mozilla.org/en-US/docs/Web/CSS/Guides,0.784973794527338,false,Borders_and_box_decorations,https://developer.mozilla.org/en-us/docs/web/css/guides,1
mdn-css:10,What properties does the CSS borders and box decorations module provide?,mdn-css,markcrawl,5,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/corner-top-right-shape,0.7803270965175867,false,Borders_and_box_decorations,https://developer.mozilla.org/en-us/docs/web/css/reference/properties/corner-top-right-shape,4
mdn-css:11,What new features does the CSS borders and box decorations module level 4 introduce?,mdn-css,markcrawl,1,https://developer.mozilla.org/en-US/docs/Web/CSS/Guides,0.8125702005792024,false,Borders_and_box_decorations,https://developer.mozilla.org/en-us/docs/web/css/guides,1
mdn-css:11,What new features does the CSS borders and box decorations module level 4 introduce?,mdn-css,markcrawl,2,https://developer.mozilla.org/en-US/docs/Web/CSS/Guides,0.7779084969175984,false,Borders_and_box_decorations,https://developer.mozilla.org/en-us/docs/web/css/guides,1
mdn-css:11,What new features does the CSS borders and box decorations module level 4 introduce?,mdn-css,markcrawl,3,https://developer.mozilla.org/en-US/docs/Web/CSS/Guides/Text_decoration,0.7771540328408569,false,Borders_and_box_decorations,https://developer.mozilla.org/en-us/docs/web/css/guides/text_decoration,2
mdn-css:11,What new features does the CSS borders and box decorations module level 4 introduce?,mdn-css,markcrawl,4,https://developer.mozilla.org/en-US/docs/Web/CSS/Guides,0.759511727560568,false,Borders_and_box_decorations,https://developer.mozilla.org/en-us/docs/web/css/guides,1
mdn-css:11,What new features does the CSS borders and box decorations module level 4 introduce?,mdn-css,markcrawl,5,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/box-decoration-break,0.7507046792794517,false,Borders_and_box_decorations,https://developer.mozilla.org/en-us/docs/web/css/reference/properties/box-decoration-break,3
mdn-css:12,What are the six keywords accepted by the <timeline-range-name> value type?,mdn-css,markcrawl,1,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Values/timeline-range-name,0.7444887104944105,false,Timeline_range_names,https://developer.mozilla.org/en-us/docs/web/css/reference/values/timeline-range-name,1
mdn-css:12,What are the six keywords accepted by the <timeline-range-name> value type?,mdn-css,markcrawl,2,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Values/timeline-range-name,0.7112708676110286,false,Timeline_range_names,https://developer.mozilla.org/en-us/docs/web/css/reference/values/timeline-range-name,1
mdn-css:12,What are the six keywords accepted by the <timeline-range-name> value type?,mdn-css,markcrawl,3,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/animation-range,0.6541715958811963,false,Timeline_range_names,https://developer.mozilla.org/en-us/docs/web/css/reference/properties/animation-range,2
mdn-css:12,What are the six keywords accepted by the <timeline-range-name> value type?,mdn-css,markcrawl,4,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/animation-range,0.6490504037217204,false,Timeline_range_names,https://developer.mozilla.org/en-us/docs/web/css/reference/properties/animation-range,2
mdn-css:12,What are the six keywords accepted by the <timeline-range-name> value type?,mdn-css,markcrawl,5,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Values/axis,0.6447442727515434,false,Timeline_range_names,https://developer.mozilla.org/en-us/docs/web/css/reference/values/axis,3
mdn-css:13,How does the 'contain' named timeline range function in relation to the scrollport?,mdn-css,markcrawl,1,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Values/timeline-range-name,0.7996948269112802,false,Timeline_range_names,https://developer.mozilla.org/en-us/docs/web/css/reference/values/timeline-range-name,1
mdn-css:13,How does the 'contain' named timeline range function in relation to the scrollport?,mdn-css,markcrawl,2,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/scroll-timeline-name,0.7644131755457212,false,Timeline_range_names,https://developer.mozilla.org/en-us/docs/web/css/reference/properties/scroll-timeline-name,2
mdn-css:13,How does the 'contain' named timeline range function in relation to the scrollport?,mdn-css,markcrawl,3,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/scroll-timeline-name,0.7386066703366471,false,Timeline_range_names,https://developer.mozilla.org/en-us/docs/web/css/reference/properties/scroll-timeline-name,2
mdn-css:13,How does the 'contain' named timeline range function in relation to the scrollport?,mdn-css,markcrawl,4,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/animation-range,0.7384261646977751,false,Timeline_range_names,https://developer.mozilla.org/en-us/docs/web/css/reference/properties/animation-range,3
mdn-css:13,How does the 'contain' named timeline range function in relation to the scrollport?,mdn-css,markcrawl,5,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/scroll-timeline-axis,0.7379379854521823,false,Timeline_range_names,https://developer.mozilla.org/en-us/docs/web/css/reference/properties/scroll-timeline-axis,4
mdn-css:14,How do browsers handle CSS errors when they encounter invalid values or missing semicolons?,mdn-css,markcrawl,1,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Selectors/::spelling-error,0.7486107773381384,false,Error_handling,https://developer.mozilla.org/en-us/docs/web/css/reference/selectors/::spelling-error,1
mdn-css:14,How do browsers handle CSS errors when they encounter invalid values or missing semicolons?,mdn-css,markcrawl,2,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Values/var,0.7277794724460276,false,Error_handling,https://developer.mozilla.org/en-us/docs/web/css/reference/values/var,2
mdn-css:14,How do browsers handle CSS errors when they encounter invalid values or missing semicolons?,mdn-css,markcrawl,3,https://developer.mozilla.org/en-US/docs/Web/CSS/Guides/Text/Wrapping_breaking_text,0.7264064615033554,false,Error_handling,https://developer.mozilla.org/en-us/docs/web/css/guides/text/wrapping_breaking_text,3
mdn-css:14,How do browsers handle CSS errors when they encounter invalid values or missing semicolons?,mdn-css,markcrawl,4,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Values/var,0.7232259039223605,false,Error_handling,https://developer.mozilla.org/en-us/docs/web/css/reference/values/var,2
mdn-css:14,How do browsers handle CSS errors when they encounter invalid values or missing semicolons?,mdn-css,markcrawl,5,https://developer.mozilla.org/en-US/docs/Web/CSS/Guides/Values_and_units/Textual_data_types,0.7217470911635613,false,Error_handling,https://developer.mozilla.org/en-us/docs/web/css/guides/values_and_units/textual_data_types,4
mdn-css:15,What happens to a CSS declaration block if it contains an invalid selector?,mdn-css,markcrawl,1,https://developer.mozilla.org/en-US/docs/Web/CSS/Guides/Nesting/Using,0.7795654556250998,false,Error_handling,https://developer.mozilla.org/en-us/docs/web/css/guides/nesting/using,1
mdn-css:15,What happens to a CSS declaration block if it contains an invalid selector?,mdn-css,markcrawl,2,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Values/revert,0.7285156880031155,false,Error_handling,https://developer.mozilla.org/en-us/docs/web/css/reference/values/revert,2
mdn-css:15,What happens to a CSS declaration block if it contains an invalid selector?,mdn-css,markcrawl,3,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Values/var,0.7248862827862577,false,Error_handling,https://developer.mozilla.org/en-us/docs/web/css/reference/values/var,3
mdn-css:15,What happens to a CSS declaration block if it contains an invalid selector?,mdn-css,markcrawl,4,https://developer.mozilla.org/en-US/docs/Web/CSS/Guides/Properties_and_values_API/Registering_properties,0.7180524278818845,false,Error_handling,https://developer.mozilla.org/en-us/docs/web/css/guides/properties_and_values_api/registering_properties,4
mdn-css:15,What happens to a CSS declaration block if it contains an invalid selector?,mdn-css,markcrawl,5,https://developer.mozilla.org/en-US/docs/Web/CSS/Guides/Nesting/Using,0.7160294416999367,false,Error_handling,https://developer.mozilla.org/en-us/docs/web/css/guides/nesting/using,1
mdn-css:16,What is the alignment container in multi-column layout?,mdn-css,markcrawl,1,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/justify-self,0.7588848629673358,false,In_multi-column_layout,https://developer.mozilla.org/en-us/docs/web/css/reference/properties/justify-self,1
mdn-css:16,What is the alignment container in multi-column layout?,mdn-css,markcrawl,2,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/column-height,0.7569978032328856,false,In_multi-column_layout,https://developer.mozilla.org/en-us/docs/web/css/reference/properties/column-height,2
mdn-css:16,What is the alignment container in multi-column layout?,mdn-css,markcrawl,3,https://developer.mozilla.org/en-US/docs/Web/CSS/How_to/Layout_cookbook/Column_layouts,0.7534040734558869,false,In_multi-column_layout,https://developer.mozilla.org/en-us/docs/web/css/how_to/layout_cookbook/column_layouts,3
mdn-css:16,What is the alignment container in multi-column layout?,mdn-css,markcrawl,4,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/justify-items,0.7503957254355218,false,In_multi-column_layout,https://developer.mozilla.org/en-us/docs/web/css/reference/properties/justify-items,4
mdn-css:16,What is the alignment container in multi-column layout?,mdn-css,markcrawl,5,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/justify-self,0.749324029833942,false,In_multi-column_layout,https://developer.mozilla.org/en-us/docs/web/css/reference/properties/justify-self,1
mdn-css:17,How does the column-gap property behave in multi-column layout?,mdn-css,markcrawl,1,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/column-gap,0.8104463919938638,false,In_multi-column_layout,https://developer.mozilla.org/en-us/docs/web/css/reference/properties/column-gap,1
mdn-css:17,How does the column-gap property behave in multi-column layout?,mdn-css,markcrawl,2,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/column-gap,0.7916769961624203,false,In_multi-column_layout,https://developer.mozilla.org/en-us/docs/web/css/reference/properties/column-gap,1
mdn-css:17,How does the column-gap property behave in multi-column layout?,mdn-css,markcrawl,3,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/column-height,0.7848135682571511,false,In_multi-column_layout,https://developer.mozilla.org/en-us/docs/web/css/reference/properties/column-height,2
mdn-css:17,How does the column-gap property behave in multi-column layout?,mdn-css,markcrawl,4,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/column-wrap,0.7725786875890723,false,In_multi-column_layout,https://developer.mozilla.org/en-us/docs/web/css/reference/properties/column-wrap,3
mdn-css:17,How does the column-gap property behave in multi-column layout?,mdn-css,markcrawl,5,https://developer.mozilla.org/en-US/docs/Web/CSS/Guides/Box_alignment/In_flexbox,0.7569436057066166,false,In_multi-column_layout,https://developer.mozilla.org/en-us/docs/web/css/guides/box_alignment/in_flexbox,4
mdn-css:18,What is the initial viewport?,mdn-css,markcrawl,1,https://developer.mozilla.org/en-US/docs/Web/CSS/Guides/CSSOM_view/Viewport_concepts,0.7484674322241783,true,Viewport_concepts,https://developer.mozilla.org/en-us/docs/web/css/guides/cssom_view/viewport_concepts,1
mdn-css:18,What is the initial viewport?,mdn-css,markcrawl,2,https://developer.mozilla.org/en-US/docs/Web/CSS/Guides/CSSOM_view/Viewport_concepts,0.7135210299331969,true,Viewport_concepts,https://developer.mozilla.org/en-us/docs/web/css/guides/cssom_view/viewport_concepts,1
mdn-css:18,What is the initial viewport?,mdn-css,markcrawl,3,https://developer.mozilla.org/en-US/docs/Web/CSS/Guides/CSSOM_view/Viewport_concepts,0.7011632961640198,true,Viewport_concepts,https://developer.mozilla.org/en-us/docs/web/css/guides/cssom_view/viewport_concepts,1
mdn-css:18,What is the initial viewport?,mdn-css,markcrawl,4,https://developer.mozilla.org/en-US/docs/Web/CSS/Guides/CSSOM_view/Viewport_concepts,0.6628645391864092,true,Viewport_concepts,https://developer.mozilla.org/en-us/docs/web/css/guides/cssom_view/viewport_concepts,1
mdn-css:18,What is the initial viewport?,mdn-css,markcrawl,5,https://developer.mozilla.org/en-US/docs/Web/CSS/Guides/CSSOM_view/Viewport_concepts,0.6594243109537875,true,Viewport_concepts,https://developer.mozilla.org/en-us/docs/web/css/guides/cssom_view/viewport_concepts,1
mdn-css:19,How does the viewport meta tag affect the actual viewport?,mdn-css,markcrawl,1,https://developer.mozilla.org/en-US/docs/Web/CSS/Guides/CSSOM_view/Viewport_concepts,0.775872615005978,true,Viewport_concepts,https://developer.mozilla.org/en-us/docs/web/css/guides/cssom_view/viewport_concepts,1
mdn-css:19,How does the viewport meta tag affect the actual viewport?,mdn-css,markcrawl,2,https://developer.mozilla.org/en-US/docs/Web/CSS/Guides/CSSOM_view/Viewport_concepts,0.7390146572792091,true,Viewport_concepts,https://developer.mozilla.org/en-us/docs/web/css/guides/cssom_view/viewport_concepts,1
mdn-css:19,How does the viewport meta tag affect the actual viewport?,mdn-css,markcrawl,3,https://developer.mozilla.org/en-US/docs/Web/CSS/Guides/CSSOM_view/Viewport_concepts,0.7376822970859592,true,Viewport_concepts,https://developer.mozilla.org/en-us/docs/web/css/guides/cssom_view/viewport_concepts,1
mdn-css:19,How does the viewport meta tag affect the actual viewport?,mdn-css,markcrawl,4,https://developer.mozilla.org/en-US/docs/Web/CSS/Guides/CSSOM_view/Viewport_concepts,0.727942130875138,true,Viewport_concepts,https://developer.mozilla.org/en-us/docs/web/css/guides/cssom_view/viewport_concepts,1
mdn-css:19,How does the viewport meta tag affect the actual viewport?,mdn-css,markcrawl,5,https://developer.mozilla.org/en-US/docs/Web/CSS/Guides/CSSOM_view/Viewport_concepts,0.7037544647209567,true,Viewport_concepts,https://developer.mozilla.org/en-us/docs/web/css/guides/cssom_view/viewport_concepts,1
mdn-css:20,What are the most commonly-used CSS data types?,mdn-css,markcrawl,1,https://developer.mozilla.org/en-US/docs/Web/CSS/Guides/Values_and_units/Numeric_data_types,0.8370268207831599,true,Data_types,https://developer.mozilla.org/en-us/docs/web/css/guides/values_and_units/numeric_data_types,1
mdn-css:20,What are the most commonly-used CSS data types?,mdn-css,markcrawl,2,https://developer.mozilla.org/en-US/docs/Web/CSS/Guides/Values_and_units/Textual_data_types,0.80063855404752,true,Data_types,https://developer.mozilla.org/en-us/docs/web/css/guides/values_and_units/textual_data_types,2
mdn-css:20,What are the most commonly-used CSS data types?,mdn-css,markcrawl,3,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference,0.7685061694708588,false,Data_types,https://developer.mozilla.org/en-us/docs/web/css/reference,3
